7xpzzvf8--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526638,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
drI6MKpo--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526639,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
5i4eOoZZ--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526640,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
W4lxBNWo--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526641,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
fkWRfVXG--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526642,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
nW3C9dx1--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526643,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
C5WZBW9H--,,,,,POST,/erpsystem/cdrcommonaction,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
g4ygxFzR--,,,,,GET,/erpsystem/jsp/LoadPatternsServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
e4jw9S0m--,,,,,GET,/erpsystem/jsp/CheckSelectedPatternServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
JKPmBCYr--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_bills,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
opLLU6rt--,,,,,GET,/erpsystem/jsp/GenerateInvoiceServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
jKRzcuWH--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_defaultset&d_userid=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
yUvwhvLK--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_defaultselect&d_userid=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
z5G6XEsL--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526646,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
i9otYrhG--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526645,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
1CgUGVNz--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
qowQgQhd--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
oJ3DyQIt--,,,,,GET,/erpsystem/openpage?screenName=&bulkcmd=&submitdata=%7B%22screenId%22%3A%22p_setdefault_Screen%22%2C%22appCode%22%3A%22billing%22%7D&clearScreenCache=false&tabSelection=Settings~Set+Pattern&_=1749011526644,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
vdXaYsuV--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526647,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
YL5wnDkx--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
x8ZSNQlO--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526649,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
cPsqtEpj--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526648,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
EGs9tzkk--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526650,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
0j7hApI3--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
SpdyhYRd--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526651,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
IGURmdj3--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526652,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
Hq6aduL9--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526654,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
g031QpO0--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526653,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
CEq5SfmT--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526655,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
NuAXhSa9--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526656,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
v6p7IOy1--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526657,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
vYGYTIcH--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526659,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
FD5ujWXO--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526658,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
WZNvMlvY--,,,,,GET,/erpsystem/layout/layout7panel.html?_=1749011526661,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
0mcSPOvm--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526660,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
Vks3bXH7--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526662,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
bdTX4lQI--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526665,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
G3JxTr4i--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526664,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
39dmf88A--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526663,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
hW53F0aF--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526666,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
tM2eXmbp--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526667,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
zHPsG7dV--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526668,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
kCiAYbwp--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526669,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
vh5YcPgV--,,,,,GET,/erpsystem/openpage?screenName=&bulkcmd=&submitdata=%7B%22screenId%22%3A%22generate_invoice%22%2C%22appCode%22%3A%22billing%22%7D&clearScreenCache=true&tabSelection=Settings~Set+Pattern&_=1749011526670,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
xu2QCefm--,,,,,GET,/erpsystem/layout/layout20panel.html?_=1749011526671,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
F8JHsiZr--,,,,,GET,/erpsystem/formaction?screenName=billing&bulkcmd=SelectUser&_=1749011526672,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
35Fngypc--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&_=1749011526674,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
fEk65pp6--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&_=1749011526675,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
yQtcWzkE--,,,,,GET,/erpsystem/formaction?screenName=billing&bulkcmd=selcompany&_=1749011526673,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
TpFjnpyY--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectPattern&screenName=billing&_=1749011526676,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
4cjK0fJU--,,,,,GET,/erpsystem/jsp/sb.jsp?scrId=null.null&appCode=null&_=1749011526678,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
zwiF1Liw--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectPattern&screenName=billing&_=1749011526677,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
1egaGaNt--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_defaultset&d_userid=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
m7xqwkwt--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_defaultselect&d_userid=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
0mTaB768--,,,,,GET,/erpsystem/jsp/LoadPatternsServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
ApTfnBtG--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=fetch_bills,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
QCVzhn7a--,,,,,GET,/erpsystem/jsp/CheckSelectedPatternServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
06xlwwHv--,,,,,GET,/erpsystem/jsp/GenerateInvoiceServlet,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
18WCk9wz--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=&_=1749011526679,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
YvTmWofI--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
wb8qL5hU--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=&_=1749011526680,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
77EftnSu--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
s89dJ0sH--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526681,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
6p10jIuI--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526682,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
IDHAvozu--,,,,,POST,/erpsystem/formaction?screenName=billing&bulkcmd=seluser_name&select_users=superadmin,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
EN4iCiy6--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526683,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
shgXfV9h--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526684,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
J5ueAc80--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526685,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
iHc2HUHM--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526686,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
7s26XLav--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&warehousename=Nagpur&_=1749011526688,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
jh7k0of1--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&branchname=Yalamanchili+Manufacturing+Private+Limited&_=1749011526687,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
a8bjDfrE--,,,,,GET,/erpsystem/openpage?screenName=&bulkcmd=null&submitdata=%7B%22screenId%22%3A%22generate_invoice%22%2C%22appCode%22%3A%22billing%22%7D&clearScreenCache=true&tabSelection=Settings~Set+Pattern&_=1749011526689,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
nLOXUKVk--,,,,,GET,/erpsystem/layout/layout20panel.html?_=1749011526690,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
JIM3ZGLl--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectBranchName&screenName=billing&_=1749011526693,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
cPTo5PsO--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectPattern&screenName=billing&_=1749011526695,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
V3vDq0ly--,,,,,GET,/erpsystem/formaction?screenName=billing&bulkcmd=selcompany&_=1749011526692,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
Um3cM9b5--,,,,,GET,/erpsystem/formaction?bulkcmd=SelectWarehouse&screenName=billing&_=1749011526694,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
YmsRYqKH--,,,,,GET,/erpsystem/formaction?screenName=billing&bulkcmd=SelectUser&_=1749011526691,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
RD5ghM20--,,,,,GET,/erpsystem/jsp/sb.jsp?scrId=null.null&appCode=null&_=1749011526697,OTHER,200,0,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36",False,False,False,iptables,2025-08-11T11:31:51.810229+00:00
